txn_id,customer_id,txn_date,txn_amount,txn_type,channel
3222,159,2025-01-08 22:17:04.831089,3444.43,deposit,app
3223,222,2024-10-05 22:17:04.831091,4156.79,withdrawal,app
3224,259,2025-03-01 22:17:04.831092,3122.19,payment,atm
3225,57,2025-07-14 22:17:04.831094,1133.25,deposit,atm
3226,346,2024-10-23 22:17:04.831095,3555.67,payment,branch
3227,5,2024-12-19 22:17:04.831097,1867.16,deposit,app
3228,51,2025-01-24 22:17:04.831099,3465.62,deposit,atm
3229,975,2025-04-28 22:17:04.831100,3522.74,payment,atm
3230,932,2025-06-15 22:17:04.831102,3762.74,payment,branch
3231,836,2025-07-17 22:17:04.831104,950.36,payment,branch
3232,268,2025-09-16 22:17:04.831105,2779.06,withdrawal,branch
3233,558,2025-06-24 22:17:04.831107,2856.37,payment,app
3234,336,2024-10-14 22:17:04.831108,2352.7,payment,atm
3235,164,2025-09-11 22:17:04.831110,1943.97,deposit,atm
3236,907,2025-02-23 22:17:04.831112,1211.97,withdrawal,atm
3237,529,2025-05-21 22:17:04.831113,1479.86,withdrawal,branch
3238,362,2025-06-26 22:17:04.831115,1395.81,withdrawal,atm
3239,849,2024-10-03 22:17:04.831116,803.23,withdrawal,app
3240,846,2025-04-05 22:17:04.831118,2544.02,payment,branch
3241,795,2025-02-09 22:17:04.831120,2838.13,deposit,atm
3242,105,2024-10-15 22:17:04.831121,2928.62,payment,branch
3243,345,2025-03-11 22:17:04.831123,883.76,deposit,branch
3244,826,2024-11-29 22:17:04.831125,4817.83,deposit,app
3245,118,2025-07-02 22:17:04.831126,4335.77,payment,atm
3246,416,2025-04-16 22:17:04.831128,3571.99,payment,atm
3247,924,2025-01-12 22:17:04.831129,30.01,withdrawal,app
3248,814,2025-05-15 22:17:04.831131,135.27,withdrawal,app
3249,249,2025-03-30 22:17:04.831132,4143.37,payment,branch
3250,653,2025-08-06 22:17:04.831135,3690.86,deposit,app
3251,142,2025-01-01 22:17:04.831136,2164.63,deposit,branch
3252,375,2024-11-30 22:17:04.831138,1310.33,payment,atm
3253,287,2025-02-10 22:17:04.831140,2632.2,withdrawal,atm
3254,928,2025-01-28 22:17:04.831141,2606.38,deposit,app
3255,711,2025-09-11 22:17:04.831143,4295.12,deposit,app
3256,240,2024-10-28 22:17:04.831144,4513.72,deposit,branch
3257,665,2025-09-17 22:17:04.831146,4834.75,deposit,atm
3258,55,2025-03-07 22:17:04.831147,964.99,deposit,atm
3259,558,2025-05-13 22:17:04.831149,165.39,payment,atm
3260,425,2025-07-16 22:17:04.831151,1457.95,deposit,app
3261,609,2025-06-30 22:17:04.831152,2002.55,withdrawal,branch
3262,549,2025-01-27 22:17:04.831154,1536.0,payment,app
3263,459,2025-03-08 22:17:04.831156,1164.45,deposit,branch
3264,320,2024-12-03 22:17:04.831157,903.89,deposit,atm
3265,122,2024-10-22 22:17:04.831159,2013.48,deposit,atm
3266,139,2024-10-31 22:17:04.831160,1985.42,withdrawal,app
3267,736,2024-10-11 22:17:04.831162,4719.17,payment,atm
3268,589,2024-11-02 22:17:04.831163,384.24,deposit,branch
3269,135,2024-12-12 22:17:04.831165,3373.21,payment,atm
3270,26,2025-01-11 22:17:04.831167,2654.28,deposit,app
3271,658,2025-07-26 22:17:04.831168,3065.56,withdrawal,branch
3272,953,2024-10-02 22:17:04.831170,1640.32,withdrawal,app
3273,99,2024-11-19 22:17:04.831172,1496.26,payment,atm
3274,50,2024-11-01 22:17:04.831173,426.59,deposit,atm
3275,206,2024-10-16 22:17:04.831175,249.9,deposit,atm
3276,260,2024-10-18 22:17:04.831177,1643.73,payment,atm
3277,85,2025-09-03 22:17:04.831178,3520.87,withdrawal,app
3278,200,2025-03-21 22:17:04.831180,869.25,withdrawal,app
3279,261,2025-07-07 22:17:04.831181,589.56,withdrawal,app
3280,83,2025-06-17 22:17:04.831183,4467.3,deposit,app
3281,825,2025-06-26 22:17:04.831184,857.71,deposit,app
3282,450,2024-11-04 22:17:04.831186,882.87,payment,atm
3283,226,2025-07-19 22:17:04.831188,1288.52,payment,atm
3284,558,2025-04-05 22:17:04.831189,4891.7,payment,app
3285,178,2025-02-05 22:17:04.831191,1948.6,withdrawal,app
3286,467,2024-11-17 22:17:04.831192,1310.59,withdrawal,atm
3287,18,2025-01-02 22:17:04.831194,4738.76,payment,atm
3288,428,2024-12-23 22:17:04.831196,3374.01,deposit,branch
3289,538,2024-11-09 22:17:04.831197,3521.03,payment,branch
3290,723,2025-06-19 22:17:04.831199,2162.42,withdrawal,branch
3291,160,2025-09-02 22:17:04.831200,3695.56,withdrawal,app
3292,42,2025-06-15 22:17:04.831202,1245.49,withdrawal,app
3293,399,2024-12-16 22:17:04.831204,351.16,deposit,atm
3294,321,2025-04-20 22:17:04.831205,3519.6,deposit,branch
3295,735,2025-07-04 22:17:04.831207,423.52,withdrawal,atm
3296,830,2024-10-27 22:17:04.831208,2629.93,payment,app
3297,557,2024-09-29 22:17:04.831210,659.77,deposit,branch
3298,95,2025-09-18 22:17:04.831212,3922.47,deposit,atm
3299,528,2024-12-22 22:17:04.831213,876.27,payment,app
3300,605,2025-06-23 22:17:04.831215,2049.75,deposit,atm
3301,877,2025-05-11 22:17:04.831216,2801.16,withdrawal,atm
3302,188,2025-07-17 22:17:04.831218,2917.87,withdrawal,branch
3303,942,2025-08-11 22:17:04.831220,2940.83,payment,app
3304,783,2024-11-11 22:17:04.831222,2835.2,payment,atm
3305,520,2025-02-19 22:17:04.831224,596.72,deposit,branch
3306,740,2025-07-10 22:17:04.831229,3454.21,withdrawal,atm
3307,980,2025-05-24 22:17:04.831230,2517.62,withdrawal,app
3308,548,2025-04-02 22:17:04.831232,3873.04,deposit,app
3309,578,2025-06-15 22:17:04.831234,3195.7,deposit,atm
3310,345,2025-06-16 22:17:04.831235,3524.62,payment,atm
3311,869,2025-01-02 22:17:04.831237,1661.95,payment,branch
3312,880,2025-01-14 22:17:04.831239,2888.72,deposit,app
3313,796,2025-07-04 22:17:04.831240,959.58,deposit,app
3314,118,2025-03-18 22:17:04.831241,1881.45,payment,atm
3315,324,2024-10-31 22:17:04.831243,3736.12,deposit,app
3316,178,2024-09-30 22:17:04.831245,974.73,deposit,branch
3317,609,2025-02-28 22:17:04.831246,1357.39,payment,branch
3318,722,2025-02-12 22:17:04.831248,2659.74,deposit,branch
3319,806,2024-12-24 22:17:04.831250,3234.51,deposit,app
3320,590,2025-01-05 22:17:04.831251,1890.71,payment,app
3321,682,2025-01-13 22:17:04.831253,1128.42,payment,branch
3322,961,2024-11-14 22:17:04.831254,1059.28,withdrawal,app
3323,233,2025-07-16 22:17:04.831256,106.11,withdrawal,atm
3324,490,2025-06-06 22:17:04.831258,2667.55,withdrawal,atm
3325,283,2025-03-03 22:17:04.831260,2388.56,payment,app
3326,885,2025-03-01 22:17:04.831261,2491.46,withdrawal,atm
3327,449,2025-06-21 22:17:04.831263,3716.29,deposit,branch
3328,896,2025-03-19 22:17:04.831264,3467.36,withdrawal,atm
3329,163,2025-01-08 22:17:04.831266,3729.84,deposit,app
3330,655,2025-07-27 22:17:04.831268,275.57,deposit,atm
3331,951,2025-09-06 22:17:04.831269,3919.46,deposit,atm
3332,37,2025-07-18 22:17:04.831271,3274.63,deposit,atm
3333,937,2025-07-11 22:17:04.831272,1873.17,payment,atm
3334,986,2025-08-21 22:17:04.831274,2798.68,withdrawal,atm
3335,236,2024-10-10 22:17:04.831276,134.25,deposit,branch
3336,407,2025-05-03 22:17:04.831277,1460.56,payment,branch
3337,873,2025-01-30 22:17:04.831279,375.47,deposit,atm
3338,190,2024-10-12 22:17:04.831280,1195.36,deposit,app
3339,812,2024-10-19 22:17:04.831282,2278.61,withdrawal,atm
3340,492,2025-07-18 22:17:04.831284,577.95,withdrawal,atm
3341,45,2025-01-19 22:17:04.831285,2173.72,deposit,branch
3342,524,2024-10-12 22:17:04.831287,642.88,deposit,app
3343,683,2025-04-23 22:17:04.831289,2682.43,withdrawal,branch
3344,169,2025-06-03 22:17:04.831290,1084.08,withdrawal,branch
3345,492,2025-08-28 22:17:04.831292,3937.56,payment,branch
3346,689,2024-09-25 22:17:04.831293,2142.49,payment,branch
3347,342,2025-01-31 22:17:04.831295,3316.18,deposit,app
3348,934,2025-06-18 22:17:04.831297,2063.3,withdrawal,app
3349,181,2024-10-21 22:17:04.831298,1130.4,deposit,app
3350,330,2024-12-16 22:17:04.831300,3073.84,withdrawal,atm
3351,827,2025-07-21 22:17:04.831301,380.85,withdrawal,atm
3352,815,2025-01-10 22:17:04.831303,4807.86,deposit,atm
3353,669,2025-02-06 22:17:04.831305,2513.58,withdrawal,app
3354,79,2025-09-03 22:17:04.831306,4692.75,deposit,app
3355,850,2024-10-19 22:17:04.831308,1788.72,withdrawal,atm
3356,62,2024-12-22 22:17:04.831310,4288.55,deposit,app
3357,456,2025-05-20 22:17:04.831311,3631.26,deposit,app
3358,500,2024-09-19 22:17:04.831313,719.37,deposit,app
3359,126,2025-04-11 22:17:04.831314,1501.48,withdrawal,atm
3360,35,2025-08-07 22:17:04.831316,1357.73,deposit,atm
3361,273,2025-08-18 22:17:04.831318,2282.77,payment,branch
3362,702,2025-07-04 22:17:04.831319,973.08,payment,atm
3363,195,2025-07-15 22:17:04.831321,455.46,withdrawal,atm
3364,972,2025-04-14 22:17:04.831323,1514.6,withdrawal,branch
3365,813,2025-02-12 22:17:04.831324,4789.27,payment,atm
3366,165,2025-01-28 22:17:04.831326,2321.79,deposit,app
3367,701,2025-03-05 22:17:04.831327,1509.21,payment,atm
3368,14,2025-02-17 22:17:04.831329,3249.04,withdrawal,branch
3369,733,2024-09-19 22:17:04.831331,1625.84,payment,atm
3370,20,2025-03-24 22:17:04.831332,2236.37,payment,branch
3371,69,2024-10-07 22:17:04.831334,4561.99,payment,app
3372,44,2025-06-15 22:17:04.831335,291.92,withdrawal,app
3373,44,2025-08-28 22:17:04.831337,4251.08,payment,atm
3374,244,2024-11-24 22:17:04.831339,1016.33,withdrawal,app
3375,478,2025-02-17 22:17:04.831340,1766.17,payment,branch
3376,868,2024-12-12 22:17:04.831342,4817.21,deposit,branch
3377,407,2025-08-03 22:17:04.831344,4563.8,withdrawal,atm
3378,387,2025-01-23 22:17:04.831345,622.61,deposit,app
3379,12,2025-08-06 22:17:04.831347,2479.03,withdrawal,atm
3380,138,2024-11-11 22:17:04.831348,3718.82,withdrawal,atm
3381,190,2025-02-01 22:17:04.831350,2934.51,deposit,branch
3382,334,2025-03-12 22:17:04.831352,2232.13,payment,app
3383,654,2025-07-07 22:17:04.831353,4976.05,payment,branch
3384,59,2025-09-13 22:17:04.831355,2692.65,payment,branch
3385,738,2024-12-11 22:17:04.831357,561.57,payment,atm
3386,594,2025-07-29 22:17:04.831358,2923.88,withdrawal,branch
3387,798,2025-03-30 22:17:04.831359,1639.32,withdrawal,branch
3388,986,2025-03-06 22:17:04.831362,2036.85,deposit,app
3389,118,2025-02-26 22:17:04.831364,1346.77,payment,app
3390,212,2025-08-16 22:17:04.831365,3788.35,payment,branch
3391,315,2024-12-17 22:17:04.831367,3269.76,withdrawal,atm
3392,508,2025-02-16 22:17:04.831369,3191.21,withdrawal,app
3393,196,2025-07-06 22:17:04.831370,1500.06,deposit,branch
3394,142,2024-11-17 22:17:04.831372,4356.27,withdrawal,branch
3395,387,2024-10-12 22:17:04.831373,3786.06,deposit,app
3396,140,2024-11-27 22:17:04.831375,3837.56,withdrawal,app
3397,620,2025-01-18 22:17:04.831376,4284.73,payment,branch
3398,936,2025-03-09 22:17:04.831378,3757.29,withdrawal,app
3399,495,2025-04-07 22:17:04.831380,4496.75,deposit,atm
3400,429,2025-02-13 22:17:04.831381,2358.72,deposit,app
3401,840,2025-02-24 22:17:04.831383,626.9,withdrawal,branch
3402,658,2024-11-07 22:17:04.831385,4107.14,withdrawal,atm
3403,941,2025-08-16 22:17:04.831386,2344.43,payment,app
3404,640,2025-04-05 22:17:04.831388,1416.28,withdrawal,atm
3405,301,2025-09-15 22:17:04.831389,900.26,deposit,atm
3406,568,2025-04-01 22:17:04.831391,4976.32,deposit,branch
3407,614,2025-07-08 22:17:04.831393,2424.06,deposit,atm
3408,425,2025-03-22 22:17:04.831394,1212.52,deposit,branch
3409,954,2024-11-04 22:17:04.831396,1689.11,deposit,atm
3410,52,2025-06-03 22:17:04.831397,3767.31,deposit,app
3411,441,2025-01-09 22:17:04.831399,1203.41,payment,atm
3412,436,2025-06-23 22:17:04.831400,667.85,deposit,app
3413,90,2025-03-04 22:17:04.831402,3428.15,withdrawal,atm
3414,225,2024-12-17 22:17:04.831403,3594.14,payment,app
3415,327,2025-04-05 22:17:04.831405,1366.13,payment,branch
3416,967,2025-03-09 22:17:04.831407,3508.67,withdrawal,branch
3417,942,2025-05-18 22:17:04.831408,959.64,payment,app
3418,264,2025-04-20 22:17:04.831410,4185.24,withdrawal,app
3419,725,2025-05-01 22:17:04.831411,1094.14,deposit,branch
3420,182,2025-07-18 22:17:04.831413,1030.62,deposit,app
3421,31,2025-08-07 22:17:04.831414,3048.27,withdrawal,atm
3422,687,2025-02-09 22:17:04.831416,4563.59,payment,app
3423,524,2024-11-20 22:17:04.831418,3418.05,withdrawal,atm
3424,695,2025-08-25 22:17:04.831419,1638.62,withdrawal,branch
3425,738,2024-11-03 22:17:04.831421,266.96,deposit,branch
3426,891,2025-03-06 22:17:04.831422,1072.48,deposit,branch
3427,658,2025-01-25 22:17:04.831424,2749.21,withdrawal,atm
3428,590,2025-06-29 22:17:04.831425,100.7,deposit,app
3429,421,2024-11-23 22:17:04.831427,634.46,deposit,app
3430,594,2025-04-21 22:17:04.831429,2174.42,payment,atm
3431,831,2025-07-29 22:17:04.831430,703.66,withdrawal,app
3432,782,2025-07-05 22:17:04.831432,2096.94,payment,app
3433,276,2025-04-29 22:17:04.831434,1058.92,payment,branch
3434,402,2025-07-25 22:17:04.831435,2324.36,deposit,atm
3435,249,2025-09-19 22:17:04.831437,2922.69,deposit,branch
3436,471,2025-06-18 22:17:04.831439,167.76,deposit,atm
3437,249,2025-04-14 22:17:04.831440,2127.25,withdrawal,branch
3438,977,2024-12-11 22:17:04.831442,2150.99,withdrawal,branch
3439,655,2025-03-09 22:17:04.831444,3807.59,payment,app
3440,168,2025-03-22 22:17:04.831446,3287.38,deposit,app
3441,87,2024-10-07 22:17:04.831448,705.68,deposit,branch
3442,75,2025-08-29 22:17:04.831449,134.09,withdrawal,branch
3443,754,2025-08-13 22:17:04.831451,2336.99,withdrawal,branch
3444,150,2025-06-21 22:17:04.831452,4555.87,payment,app
3445,900,2024-12-31 22:17:04.831454,127.19,withdrawal,branch
3446,444,2025-02-26 22:17:04.831456,1839.22,withdrawal,branch
3447,339,2025-06-05 22:17:04.831458,859.8,payment,app
3448,321,2025-04-16 22:17:04.831459,4503.81,payment,branch
3449,165,2025-05-01 22:17:04.831461,514.4,withdrawal,app
3450,226,2025-09-16 22:17:04.831462,3289.42,payment,app
3451,674,2024-11-08 22:17:04.831464,4837.09,withdrawal,app
3452,407,2024-12-19 22:17:04.831466,977.94,withdrawal,branch
3453,824,2025-01-01 22:17:04.831467,991.88,deposit,atm
3454,795,2025-04-18 22:17:04.831469,1901.87,withdrawal,app
3455,939,2025-03-22 22:17:04.831470,631.52,deposit,app
3456,304,2024-11-16 22:17:04.831472,2997.94,payment,branch
3457,924,2025-05-06 22:17:04.831474,245.75,withdrawal,branch
3458,525,2025-06-24 22:17:04.831475,2220.63,withdrawal,app
3459,342,2024-11-18 22:17:04.831477,3821.25,withdrawal,branch
3460,405,2025-02-11 22:17:04.831479,3149.7,withdrawal,branch
3461,784,2025-04-28 22:17:04.831480,3366.29,withdrawal,branch
3462,630,2025-01-20 22:17:04.831482,3394.32,withdrawal,app
3463,57,2024-09-21 22:17:04.831483,2394.75,withdrawal,atm
3464,707,2025-04-26 22:17:04.831485,2901.74,deposit,branch
3465,761,2025-02-07 22:17:04.831486,1948.45,deposit,atm
3466,972,2024-12-14 22:17:04.831488,1878.03,payment,branch
3467,231,2024-10-05 22:17:04.831490,189.37,deposit,branch
3468,245,2024-10-08 22:17:04.831491,4743.35,withdrawal,app
3469,251,2025-04-01 22:17:04.831493,2407.27,deposit,atm
3470,460,2025-09-02 22:17:04.831496,2757.02,withdrawal,app
3471,905,2025-03-19 22:17:04.831497,3078.7,payment,branch
3472,335,2025-09-03 22:17:04.831499,3243.28,payment,app
3473,233,2025-05-17 22:17:04.831501,3652.68,withdrawal,atm
3474,459,2025-02-03 22:17:04.831502,1686.4,withdrawal,app
3475,257,2025-05-18 22:17:04.831504,165.83,deposit,branch
3476,695,2025-01-07 22:17:04.831505,3794.79,withdrawal,app
3477,572,2025-03-02 22:17:04.831507,3711.33,payment,app
3478,727,2024-12-17 22:17:04.831508,4941.07,deposit,branch
3479,36,2025-09-05 22:17:04.831510,1213.29,withdrawal,app
3480,835,2025-06-28 22:17:04.831512,553.72,withdrawal,branch
3481,826,2025-06-25 22:17:04.831514,1007.24,deposit,atm
3482,423,2025-09-12 22:17:04.831515,4405.33,withdrawal,branch
3483,858,2025-07-28 22:17:04.831521,4577.86,payment,branch
3484,134,2025-09-17 22:17:04.831523,903.09,payment,app
3485,848,2024-11-02 22:17:04.831524,215.07,withdrawal,branch
3486,916,2025-08-12 22:17:04.831526,1477.24,withdrawal,app
3487,207,2025-08-10 22:17:04.831528,3502.77,withdrawal,branch
3488,539,2025-09-18 22:17:04.831529,3961.35,payment,app
3489,36,2025-03-13 22:17:04.831531,4157.39,withdrawal,branch
3490,784,2025-05-04 22:17:04.831532,3044.77,deposit,app
3491,905,2025-01-19 22:17:04.831534,446.13,deposit,app
3492,543,2024-12-13 22:17:04.831536,423.04,withdrawal,atm
3493,741,2025-07-04 22:17:04.831537,1808.48,deposit,atm
3494,694,2025-08-05 22:17:04.831539,3291.6,deposit,app
3495,700,2024-11-23 22:17:04.831541,37.15,withdrawal,atm
3496,910,2025-02-12 22:17:04.831542,2934.33,deposit,atm
3497,92,2025-06-26 22:17:04.831544,4483.14,withdrawal,atm
3498,89,2024-11-14 22:17:04.831546,4909.65,deposit,app
3499,404,2025-01-15 22:17:04.831547,922.55,payment,app
3500,961,2025-09-07 22:17:04.831549,4011.1,deposit,branch
3501,210,2025-06-13 22:17:04.831551,869.89,deposit,branch
3502,215,2024-11-22 22:17:04.831552,4779.41,payment,branch
3503,210,2025-05-22 22:17:04.831554,275.16,withdrawal,atm
3504,572,2025-02-13 22:17:04.831556,4805.47,deposit,app
3505,123,2024-11-11 22:17:04.831557,2317.39,deposit,app
3506,958,2024-09-21 22:17:04.831559,583.56,withdrawal,app
3507,717,2025-08-08 22:17:04.831561,3382.94,withdrawal,app
3508,98,2025-05-31 22:17:04.831562,3064.28,withdrawal,branch
3509,958,2025-04-10 22:17:04.831564,3611.44,payment,app
3510,631,2025-02-06 22:17:04.831566,1212.56,deposit,app
3511,326,2025-09-10 22:17:04.831567,1312.68,withdrawal,app
3512,107,2025-05-19 22:17:04.831569,2284.45,payment,atm
3513,600,2024-12-25 22:17:04.831570,898.32,withdrawal,branch
3514,515,2024-12-19 22:17:04.831572,4807.09,withdrawal,app
3515,439,2025-01-03 22:17:04.831574,646.54,withdrawal,atm
3516,550,2025-03-29 22:17:04.831576,4167.58,payment,atm
3517,641,2024-10-02 22:17:04.831577,1939.68,withdrawal,app
3518,311,2025-08-11 22:17:04.831579,988.08,withdrawal,app
3519,279,2024-10-14 22:17:04.831580,813.12,payment,atm
3520,411,2025-07-05 22:17:04.831582,770.8,deposit,atm
3521,806,2024-11-20 22:17:04.831584,1703.55,withdrawal,app
3522,176,2025-09-10 22:17:04.831585,3774.94,payment,atm
3523,211,2024-11-15 22:17:04.831587,3777.31,payment,app
3524,121,2025-03-16 22:17:04.831589,1758.2,deposit,atm
3525,346,2024-12-17 22:17:04.831590,3151.85,deposit,atm
3526,912,2025-05-11 22:17:04.831592,1761.58,withdrawal,app
3527,91,2025-01-26 22:17:04.831594,1676.26,payment,app
3528,656,2025-07-10 22:17:04.831595,505.03,payment,atm
3529,487,2025-03-02 22:17:04.831597,4044.4,deposit,atm
3530,26,2024-09-25 22:17:04.831598,4710.58,withdrawal,atm
3531,73,2025-07-05 22:17:04.831600,114.73,deposit,branch
3532,124,2025-03-13 22:17:04.831602,366.04,payment,branch
3533,818,2024-11-10 22:17:04.831604,2815.85,payment,branch
3534,693,2025-03-12 22:17:04.831605,1175.5,withdrawal,branch
3535,356,2025-03-28 22:17:04.831607,4569.17,withdrawal,branch
3536,496,2024-12-10 22:17:04.831608,3827.97,deposit,branch
3537,986,2024-11-21 22:17:04.831610,4800.89,deposit,atm
3538,858,2024-11-11 22:17:04.831611,3364.02,withdrawal,app
3539,986,2024-09-28 22:17:04.831613,748.84,deposit,atm
3540,652,2025-08-03 22:17:04.831615,3293.93,payment,app
3541,258,2025-02-21 22:17:04.831616,2226.37,deposit,branch
3542,757,2025-05-26 22:17:04.831618,3101.73,withdrawal,atm
3543,605,2024-11-03 22:17:04.831620,4832.75,deposit,atm
3544,914,2025-01-09 22:17:04.831621,3309.39,payment,atm
3545,949,2024-12-29 22:17:04.831623,3516.43,payment,app
3546,762,2025-02-07 22:17:04.831625,1842.34,deposit,app
3547,713,2024-12-29 22:17:04.831626,633.85,payment,atm
3548,407,2025-05-05 22:17:04.831628,4748.06,withdrawal,app
3549,55,2025-07-04 22:17:04.831630,372.27,deposit,app
3550,36,2025-05-15 22:17:04.831631,4702.35,payment,atm
3551,601,2024-12-01 22:17:04.831633,3033.4,payment,app
3552,155,2025-08-29 22:17:04.831635,1785.99,deposit,app
3553,75,2024-09-30 22:17:04.831636,3031.41,withdrawal,atm
3554,706,2025-03-26 22:17:04.831638,3241.87,payment,atm
3555,610,2025-07-10 22:17:04.831640,4347.23,deposit,app
3556,9,2024-11-10 22:17:04.831642,1574.76,deposit,app
3557,62,2025-05-29 22:17:04.831644,768.51,deposit,branch
3558,572,2025-07-05 22:17:04.831645,4772.15,deposit,branch
3559,731,2024-12-31 22:17:04.831647,3749.26,payment,branch
3560,635,2025-05-25 22:17:04.831649,3561.9,payment,app
3561,262,2024-11-04 22:17:04.831650,3469.24,withdrawal,atm
3562,539,2024-10-30 22:17:04.831652,3376.25,deposit,app
3563,110,2025-02-24 22:17:04.831654,1204.68,withdrawal,atm
3564,185,2025-02-11 22:17:04.831655,4148.77,withdrawal,app
3565,59,2024-11-18 22:17:04.831657,4446.24,deposit,branch
3566,289,2024-12-20 22:17:04.831659,1612.03,deposit,branch
3567,339,2025-03-20 22:17:04.831660,1687.94,withdrawal,branch
3568,845,2024-11-04 22:17:04.831662,1986.68,withdrawal,app
3569,12,2025-07-15 22:17:04.831663,3745.12,deposit,branch
3570,262,2025-01-20 22:17:04.831665,3454.57,withdrawal,app
3571,36,2024-10-30 22:17:04.831667,4585.81,withdrawal,atm
3572,252,2024-11-06 22:17:04.831668,1884.69,withdrawal,atm
3573,639,2024-12-12 22:17:04.831670,157.28,withdrawal,app
3574,772,2024-11-23 22:17:04.831671,375.31,payment,branch
3575,670,2025-01-10 22:17:04.831673,3599.11,payment,branch
3576,776,2024-11-19 22:17:04.831675,2063.19,deposit,atm
3577,102,2025-05-07 22:17:04.831676,1605.44,deposit,app
3578,517,2025-01-03 22:17:04.831678,1308.69,payment,app
3579,310,2025-01-30 22:17:04.831680,3554.66,withdrawal,atm
