customer_id,month,txn_amount_sum,txn_count,avg_txn_value
967,2024-12-01,1136.3600000000001,2,568.1800000000001
968,2024-10-01,2357.12,1,2357.12
968,2025-01-01,1105.68,1,1105.68
968,2025-05-01,392.08,1,392.08
968,2025-06-01,8464.380000000001,2,4232.1900000000005
968,2025-07-01,3923.94,1,3923.94
969,2024-11-01,2856.68,2,1428.34
969,2025-01-01,3112.96,1,3112.96
969,2025-02-01,2850.38,1,2850.38
969,2025-05-01,418.47,1,418.47
969,2025-07-01,2648.01,1,2648.01
969,2025-09-01,2185.28,1,2185.28
970,2024-10-01,221.64,1,221.64
970,2025-04-01,2113.9,1,2113.9
970,2025-08-01,3810.8,1,3810.8
970,2025-09-01,2295.3,1,2295.3
971,2024-10-01,2083.37,1,2083.37
971,2024-11-01,84.61,1,84.61
971,2024-12-01,207.48,1,207.48
971,2025-02-01,4062.67,1,4062.67
971,2025-06-01,3834.5,1,3834.5
971,2025-07-01,1144.51,1,1144.51
972,2025-01-01,9397.11,2,4698.555
972,2025-03-01,377.78,1,377.78
973,2025-03-01,3635.09,1,3635.09
973,2025-04-01,35.41,1,35.41
973,2025-07-01,12981.33,3,4327.11
974,2024-11-01,2012.5,1,2012.5
974,2024-12-01,820.27,1,820.27
974,2025-01-01,3809.05,1,3809.05
974,2025-07-01,4400.38,1,4400.38
974,2025-09-01,2102.7,1,2102.7
975,2024-10-01,634.2,1,634.2
975,2024-11-01,6094.22,3,2031.4066666666668
975,2025-01-01,4062.79,1,4062.79
975,2025-03-01,2630.3,1,2630.3
975,2025-04-01,1235.31,1,1235.31
976,2024-12-01,5356.72,2,2678.36
976,2025-02-01,10111.869999999999,3,3370.623333333333
976,2025-03-01,410.77,1,410.77
976,2025-06-01,4694.01,1,4694.01
977,2024-10-01,2287.0,1,2287.0
977,2025-03-01,1541.28,1,1541.28
977,2025-04-01,3414.34,1,3414.34
977,2025-06-01,12540.630000000001,3,4180.21
977,2025-09-01,7159.51,2,3579.755
978,2024-11-01,3205.93,1,3205.93
978,2024-12-01,1992.62,1,1992.62
978,2025-03-01,2794.53,1,2794.53
978,2025-07-01,1853.81,1,1853.81
978,2025-09-01,8802.43,2,4401.215
979,2024-10-01,3534.3199999999997,2,1767.1599999999999
979,2024-11-01,3372.31,2,1686.155
979,2025-02-01,1818.76,1,1818.76
979,2025-06-01,186.93,1,186.93
979,2025-08-01,2738.41,1,2738.41
979,2025-09-01,4742.95,1,4742.95
980,2024-12-01,406.8,1,406.8
980,2025-02-01,4098.15,1,4098.15
980,2025-07-01,1861.06,1,1861.06
980,2025-09-01,3595.58,1,3595.58
981,2024-09-01,3032.06,1,3032.06
981,2024-11-01,2072.03,1,2072.03
981,2025-02-01,3048.7,1,3048.7
981,2025-05-01,6632.800000000001,3,2210.933333333334
982,2025-01-01,2751.62,1,2751.62
982,2025-04-01,4108.41,1,4108.41
982,2025-05-01,2963.33,1,2963.33
982,2025-06-01,3092.58,1,3092.58
983,2024-11-01,4989.33,1,4989.33
983,2025-04-01,1709.7600000000002,2,854.8800000000001
984,2024-11-01,2298.8,1,2298.8
984,2024-12-01,1414.36,2,707.18
984,2025-01-01,4103.75,1,4103.75
984,2025-02-01,952.06,1,952.06
984,2025-08-01,2866.67,1,2866.67
984,2025-09-01,2539.13,1,2539.13
985,2024-10-01,3101.88,1,3101.88
985,2024-12-01,436.54,1,436.54
985,2025-02-01,1565.48,1,1565.48
985,2025-05-01,5144.57,2,2572.285
985,2025-08-01,994.95,1,994.95
986,2024-12-01,4065.04,1,4065.04
986,2025-01-01,2326.13,2,1163.065
986,2025-06-01,4575.32,2,2287.66
986,2025-07-01,6930.32,2,3465.16
987,2024-10-01,2970.5,2,1485.25
987,2025-03-01,615.43,1,615.43
987,2025-05-01,1145.68,2,572.84
988,2024-11-01,1217.19,1,1217.19
988,2025-01-01,2925.46,1,2925.46
988,2025-03-01,9117.119999999999,2,4558.5599999999995
988,2025-04-01,1580.04,1,1580.04
988,2025-05-01,636.92,1,636.92
988,2025-06-01,4069.31,1,4069.31
988,2025-09-01,4713.47,1,4713.47
989,2024-12-01,3031.32,2,1515.66
989,2025-02-01,821.17,1,821.17
989,2025-07-01,1661.5500000000002,2,830.7750000000001
989,2025-08-01,2431.28,1,2431.28
990,2024-11-01,925.66,1,925.66
990,2024-12-01,364.68,1,364.68
990,2025-01-01,2750.44,1,2750.44
990,2025-03-01,3222.83,1,3222.83
990,2025-04-01,635.82,1,635.82
990,2025-08-01,2121.71,1,2121.71
991,2024-11-01,4967.5,1,4967.5
991,2025-03-01,4418.33,1,4418.33
991,2025-04-01,4380.81,1,4380.81
991,2025-06-01,3997.81,2,1998.905
992,2024-11-01,2398.26,1,2398.26
992,2024-12-01,3193.88,1,3193.88
992,2025-06-01,3320.02,1,3320.02
993,2025-01-01,4775.34,1,4775.34
993,2025-05-01,1228.62,1,1228.62
993,2025-07-01,3258.43,1,3258.43
994,2024-10-01,1280.38,2,640.19
994,2024-11-01,431.46,1,431.46
994,2025-03-01,279.87,1,279.87
994,2025-06-01,4902.8,1,4902.8
995,2025-01-01,3854.0199999999995,2,1927.0099999999998
995,2025-04-01,7650.17,2,3825.085
995,2025-06-01,447.88,1,447.88
995,2025-07-01,2668.9,1,2668.9
996,2024-12-01,4471.39,1,4471.39
996,2025-01-01,2010.44,1,2010.44
996,2025-03-01,1849.16,1,1849.16
996,2025-05-01,2900.26,1,2900.26
996,2025-07-01,2423.72,1,2423.72
997,2024-10-01,6797.94,2,3398.97
997,2025-01-01,291.43,1,291.43
997,2025-02-01,2333.5499999999997,2,1166.7749999999999
997,2025-03-01,2746.9,1,2746.9
997,2025-04-01,3535.89,1,3535.89
997,2025-07-01,7077.709999999999,2,3538.8549999999996
997,2025-08-01,5694.76,2,2847.38
997,2025-09-01,595.66,1,595.66
998,2025-01-01,7829.44,2,3914.72
998,2025-04-01,3530.43,1,3530.43
998,2025-06-01,4930.91,1,4930.91
998,2025-07-01,3849.72,1,3849.72
999,2024-10-01,2792.47,1,2792.47
999,2024-11-01,3248.9,1,3248.9
999,2025-02-01,2559.89,1,2559.89
999,2025-04-01,4757.54,1,4757.54
999,2025-07-01,4702.08,1,4702.08
1000,2024-11-01,2413.36,1,2413.36
1000,2025-01-01,6050.2,2,3025.1
1000,2025-02-01,3138.06,1,3138.06
1000,2025-04-01,1377.12,1,1377.12
1000,2025-05-01,2364.9,1,2364.9
